change_id,num_change,conqat,deckard,iclones,nicad5,simcad,simian,"conqat, deckard","conqat, iclones","conqat, nicad5","conqat, simcad","conqat, simian","deckard, iclones","deckard, nicad5","deckard, simcad","deckard, simian","iclones, nicad5","iclones, simcad","iclones, simian","nicad5, simcad","nicad5, simian","simcad, simian","conqat, deckard, iclones","conqat, deckard, nicad5","conqat, deckard, simcad","conqat, deckard, simian","conqat, iclones, nicad5","conqat, iclones, simcad","conqat, iclones, simian","conqat, nicad5, simcad","conqat, nicad5, simian","conqat, simcad, simian","deckard, iclones, nicad5","deckard, iclones, simcad","deckard, iclones, simian","deckard, nicad5, simcad","deckard, nicad5, simian","deckard, simcad, simian","iclones, nicad5, simcad","iclones, nicad5, simian","iclones, simcad, simian","nicad5, simcad, simian","conqat, deckard, iclones, nicad5","conqat, deckard, iclones, simcad","conqat, deckard, iclones, simian","conqat, deckard, nicad5, simcad","conqat, deckard, nicad5, simian","conqat, deckard, simcad, simian","conqat, iclones, nicad5, simcad","conqat, iclones, nicad5, simian","conqat, iclones, simcad, simian","conqat, nicad5, simcad, simian","deckard, iclones, nicad5, simcad","deckard, iclones, nicad5, simian","deckard, iclones, simcad, simian","deckard, nicad5, simcad, simian","iclones, nicad5, simcad, simian","conqat, deckard, iclones, nicad5, simcad","conqat, deckard, iclones, nicad5, simian","conqat, deckard, iclones, simcad, simian","conqat, deckard, nicad5, simcad, simian","conqat, iclones, nicad5, simcad, simian","deckard, iclones, nicad5, simcad, simian"
45552,4,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45553,4,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45554,4,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45555,4,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45565,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
45567,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
45577,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45586,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45589,3,1,0,0,0,0,0.666666667,1,1,1,1,1,0,0,0,0.666666667,0,0,0.666666667,0,0.666666667,0.666666667,1,1,1,1,1,1,1,1,1,1,0,0,0.666666667,0,0.666666667,0.666666667,0,0.666666667,0.666666667,0.666666667,1,1,1,1,1,1,1,1,1,1,0,0.666666667,0.666666667,0.666666667,0.666666667,1,1,1,1,1,0.666666667
45590,3,1,0,0,0,0,0.666666667,1,1,1,1,1,0,0,0,0.666666667,0,0,0.666666667,0,0.666666667,0.666666667,1,1,1,1,1,1,1,1,1,1,0,0,0.666666667,0,0.666666667,0.666666667,0,0.666666667,0.666666667,0.666666667,1,1,1,1,1,1,1,1,1,1,0,0.666666667,0.666666667,0.666666667,0.666666667,1,1,1,1,1,0.666666667
45598,7,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45599,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45600,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45601,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45611,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45612,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45621,7,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45622,11,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45623,11,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45631,10,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45632,10,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45633,4,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45637,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45639,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45643,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45644,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45646,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45649,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45650,9,0.111111111,0.666666667,0,0.111111111,0.222222222,0,0.777777778,0.111111111,0.222222222,0.222222222,0.111111111,0.666666667,0.777777778,0.888888889,0.666666667,0.111111111,0.222222222,0,0.333333333,0.111111111,0.222222222,0.777777778,0.888888889,0.888888889,0.777777778,0.222222222,0.222222222,0.111111111,0.333333333,0.222222222,0.222222222,0.777777778,0.888888889,0.666666667,1,0.777777778,0.888888889,0.333333333,0.111111111,0.222222222,0.333333333,0.888888889,0.888888889,0.777777778,1,0.888888889,0.888888889,0.333333333,0.222222222,0.222222222,0.333333333,1,0.777777778,0.888888889,1,0.333333333,1,0.888888889,0.888888889,1,0.333333333,1
45651,4,0.25,0.75,0,0.25,0,0,1,0.25,0.25,0.25,0.25,0.75,1,0.75,0.75,0.25,0,0,0.25,0.25,0,1,1,1,1,0.25,0.25,0.25,0.25,0.25,0.25,1,0.75,0.75,1,1,0.75,0.25,0.25,0,0.25,1,1,1,1,1,1,0.25,0.25,0.25,0.25,1,1,0.75,1,0.25,1,1,1,1,0.25,1
45652,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45653,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
45654,5,0.2,1,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,1,1,1,1,0.2,0.2,0.2,0.2,0.2,0.2,1,1,1,1,0.2,0.2,0.2,0.2,0.2,0.2,1,1,1,1,1,1,0.2,0.2,0.2,0.2,1,1,1,1,1,1,0.2,0.2,0.2,0.2,1,1,1,1,0.2,1,1,1,1,0.2,1
45655,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
45656,5,0.2,0.6,0,0.2,0.2,0,0.8,0.2,0.4,0.2,0.2,0.6,0.8,0.8,0.6,0.2,0.2,0,0.4,0.2,0.2,0.8,1,0.8,0.8,0.4,0.2,0.2,0.4,0.4,0.2,0.8,0.8,0.6,1,0.8,0.8,0.4,0.2,0.2,0.4,1,0.8,0.8,1,1,0.8,0.4,0.4,0.2,0.4,1,0.8,0.8,1,0.4,1,1,0.8,1,0.4,1
45657,2,0.5,0.5,0,0.5,0,0,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0,0,0.5,0.5,0,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,1,1,0.5,0.5,0.5,0,0.5,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,1,1,1,1,0.5,1
45658,7,0,0.857142857,0.142857143,0,0,0,0.857142857,0.142857143,0,0,0,1,0.857142857,0.857142857,0.857142857,0.142857143,0.142857143,0.142857143,0,0,0,1,0.857142857,0.857142857,0.857142857,0.142857143,0.142857143,0.142857143,0,0,0,1,1,1,0.857142857,0.857142857,0.857142857,0.142857143,0.142857143,0.142857143,0,1,1,1,0.857142857,0.857142857,0.857142857,0.142857143,0.142857143,0.142857143,0,1,1,1,0.857142857,0.142857143,1,1,1,0.857142857,0.142857143,1
45659,12,0.083333333,1,0.083333333,0.083333333,0.083333333,0,1,0.083333333,0.083333333,0.083333333,0.083333333,1,1,1,1,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,1,1,1,1,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,1,1,1,1,1,1,0.083333333,0.083333333,0.083333333,0.083333333,1,1,1,1,1,1,0.083333333,0.083333333,0.083333333,0.083333333,1,1,1,1,0.083333333,1,1,1,1,0.083333333,1
45660,5,0.2,0.8,0,0,0.2,0,1,0.2,0.2,0.2,0.2,0.8,0.8,1,0.8,0,0.2,0,0.2,0,0.2,1,1,1,1,0.2,0.2,0.2,0.2,0.2,0.2,0.8,1,0.8,1,0.8,1,0.2,0,0.2,0.2,1,1,1,1,1,1,0.2,0.2,0.2,0.2,1,0.8,1,1,0.2,1,1,1,1,0.2,1
45663,9,0,1,0.111111111,0.111111111,0.111111111,0,1,0.111111111,0.111111111,0.111111111,0,1,1,1,1,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,1,1,1,1,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,1,1,1,1,1,1,0.111111111,0.111111111,0.111111111,0.111111111,1,1,1,1,1,1,0.111111111,0.111111111,0.111111111,0.111111111,1,1,1,1,0.111111111,1,1,1,1,0.111111111,1
45664,9,0,1,0.111111111,0.111111111,0.111111111,0,1,0.111111111,0.111111111,0.111111111,0,1,1,1,1,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,1,1,1,1,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,1,1,1,1,1,1,0.111111111,0.111111111,0.111111111,0.111111111,1,1,1,1,1,1,0.111111111,0.111111111,0.111111111,0.111111111,1,1,1,1,0.111111111,1,1,1,1,0.111111111,1
45665,4,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45667,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
45668,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
45669,12,0,0.833333333,0,0.166666667,0,0,0.833333333,0,0.166666667,0,0,0.833333333,1,0.833333333,0.833333333,0.166666667,0,0,0.166666667,0.166666667,0,0.833333333,1,0.833333333,0.833333333,0.166666667,0,0,0.166666667,0.166666667,0,1,0.833333333,0.833333333,1,1,0.833333333,0.166666667,0.166666667,0,0.166666667,1,0.833333333,0.833333333,1,1,0.833333333,0.166666667,0.166666667,0,0.166666667,1,1,0.833333333,1,0.166666667,1,1,0.833333333,1,0.166666667,1
45670,12,0,0.833333333,0,0.166666667,0,0,0.833333333,0,0.166666667,0,0,0.833333333,1,0.833333333,0.833333333,0.166666667,0,0,0.166666667,0.166666667,0,0.833333333,1,0.833333333,0.833333333,0.166666667,0,0,0.166666667,0.166666667,0,1,0.833333333,0.833333333,1,1,0.833333333,0.166666667,0.166666667,0,0.166666667,1,0.833333333,0.833333333,1,1,0.833333333,0.166666667,0.166666667,0,0.166666667,1,1,0.833333333,1,0.166666667,1,1,0.833333333,1,0.166666667,1
45675,12,0,0.916666667,0,0,0.083333333,0,0.916666667,0,0,0.083333333,0,0.916666667,0.916666667,1,0.916666667,0,0.083333333,0,0.083333333,0,0.083333333,0.916666667,0.916666667,1,0.916666667,0,0.083333333,0,0.083333333,0,0.083333333,0.916666667,1,0.916666667,1,0.916666667,1,0.083333333,0,0.083333333,0.083333333,0.916666667,1,0.916666667,1,0.916666667,1,0.083333333,0,0.083333333,0.083333333,1,0.916666667,1,1,0.083333333,1,0.916666667,1,1,0.083333333,1
45676,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45678,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
45679,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
45680,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
45681,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
45684,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
45685,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
45686,7,0,0.428571429,0.571428571,0,0,0,0.428571429,0.571428571,0,0,0,1,0.428571429,0.428571429,0.428571429,0.571428571,0.571428571,0.571428571,0,0,0,1,0.428571429,0.428571429,0.428571429,0.571428571,0.571428571,0.571428571,0,0,0,1,1,1,0.428571429,0.428571429,0.428571429,0.571428571,0.571428571,0.571428571,0,1,1,1,0.428571429,0.428571429,0.428571429,0.571428571,0.571428571,0.571428571,0,1,1,1,0.428571429,0.571428571,1,1,1,0.428571429,0.571428571,1
45687,7,0,0.428571429,0.571428571,0,0,0,0.428571429,0.571428571,0,0,0,1,0.428571429,0.428571429,0.428571429,0.571428571,0.571428571,0.571428571,0,0,0,1,0.428571429,0.428571429,0.428571429,0.571428571,0.571428571,0.571428571,0,0,0,1,1,1,0.428571429,0.428571429,0.428571429,0.571428571,0.571428571,0.571428571,0,1,1,1,0.428571429,0.428571429,0.428571429,0.571428571,0.571428571,0.571428571,0,1,1,1,0.428571429,0.571428571,1,1,1,0.428571429,0.571428571,1
45688,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45689,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45690,4,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45699,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45700,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45704,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45705,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45706,4,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45711,14,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45741,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45752,8,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45753,6,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45754,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45755,6,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45756,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45757,7,0,0.571428571,0,0,0.428571429,0,0.571428571,0,0,0.428571429,0,0.571428571,0.571428571,1,0.571428571,0,0.428571429,0,0.428571429,0,0.428571429,0.571428571,0.571428571,1,0.571428571,0,0.428571429,0,0.428571429,0,0.428571429,0.571428571,1,0.571428571,1,0.571428571,1,0.428571429,0,0.428571429,0.428571429,0.571428571,1,0.571428571,1,0.571428571,1,0.428571429,0,0.428571429,0.428571429,1,0.571428571,1,1,0.428571429,1,0.571428571,1,1,0.428571429,1
45758,4,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45768,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45769,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45770,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45771,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45772,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45773,2,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0,0.5,0,0.5,0,0.5,0.5,0.5,1,0.5,0,0.5,0,0.5,0,0.5,0.5,1,0.5,1,0.5,1,0.5,0,0.5,0.5,0.5,1,0.5,1,0.5,1,0.5,0,0.5,0.5,1,0.5,1,1,0.5,1,0.5,1,1,0.5,1
45777,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
45779,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45780,5,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45783,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45788,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45789,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45791,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
45802,8,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
