change_id,num_change,conqat,deckard,iclones,nicad5,simcad,simian,"conqat, deckard","conqat, iclones","conqat, nicad5","conqat, simcad","conqat, simian","deckard, iclones","deckard, nicad5","deckard, simcad","deckard, simian","iclones, nicad5","iclones, simcad","iclones, simian","nicad5, simcad","nicad5, simian","simcad, simian","conqat, deckard, iclones","conqat, deckard, nicad5","conqat, deckard, simcad","conqat, deckard, simian","conqat, iclones, nicad5","conqat, iclones, simcad","conqat, iclones, simian","conqat, nicad5, simcad","conqat, nicad5, simian","conqat, simcad, simian","deckard, iclones, nicad5","deckard, iclones, simcad","deckard, iclones, simian","deckard, nicad5, simcad","deckard, nicad5, simian","deckard, simcad, simian","iclones, nicad5, simcad","iclones, nicad5, simian","iclones, simcad, simian","nicad5, simcad, simian","conqat, deckard, iclones, nicad5","conqat, deckard, iclones, simcad","conqat, deckard, iclones, simian","conqat, deckard, nicad5, simcad","conqat, deckard, nicad5, simian","conqat, deckard, simcad, simian","conqat, iclones, nicad5, simcad","conqat, iclones, nicad5, simian","conqat, iclones, simcad, simian","conqat, nicad5, simcad, simian","deckard, iclones, nicad5, simcad","deckard, iclones, nicad5, simian","deckard, iclones, simcad, simian","deckard, nicad5, simcad, simian","iclones, nicad5, simcad, simian","conqat, deckard, iclones, nicad5, simcad","conqat, deckard, iclones, nicad5, simian","conqat, deckard, iclones, simcad, simian","conqat, deckard, nicad5, simcad, simian","conqat, iclones, nicad5, simcad, simian","deckard, iclones, nicad5, simcad, simian"
1,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
11,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
12,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
19,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
21,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
24,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
28,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
31,15,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
34,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
35,14,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
38,33,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
39,10,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
43,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
44,14,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
48,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
49,28,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
50,28,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
51,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
52,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
67,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
68,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
69,30,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
70,32,0,0.9375,0,0,0.0625,0,0.9375,0,0,0.0625,0,0.9375,0.9375,1,0.9375,0,0.0625,0,0.0625,0,0.0625,0.9375,0.9375,1,0.9375,0,0.0625,0,0.0625,0,0.0625,0.9375,1,0.9375,1,0.9375,1,0.0625,0,0.0625,0.0625,0.9375,1,0.9375,1,0.9375,1,0.0625,0,0.0625,0.0625,1,0.9375,1,1,0.0625,1,0.9375,1,1,0.0625,1
71,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
72,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
73,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
75,5,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
76,5,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
78,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79,30,0,0.966666667,0,0.033333333,0.033333333,0,0.966666667,0,0.033333333,0.033333333,0,0.966666667,1,1,0.966666667,0.033333333,0.033333333,0,0.033333333,0.033333333,0.033333333,0.966666667,1,1,0.966666667,0.033333333,0.033333333,0,0.033333333,0.033333333,0.033333333,1,1,0.966666667,1,1,1,0.033333333,0.033333333,0.033333333,0.033333333,1,1,0.966666667,1,1,1,0.033333333,0.033333333,0.033333333,0.033333333,1,1,1,1,0.033333333,1,1,1,1,0.033333333,1
80,11,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
81,11,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
82,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
86,15,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
90,4,0,1,0,0,0.25,0,1,0,0,0.25,0,1,1,1,1,0,0.25,0,0.25,0,0.25,1,1,1,1,0,0.25,0,0.25,0,0.25,1,1,1,1,1,1,0.25,0,0.25,0.25,1,1,1,1,1,1,0.25,0,0.25,0.25,1,1,1,1,0.25,1,1,1,1,0.25,1
91,4,0,1,0,0,0.25,0,1,0,0,0.25,0,1,1,1,1,0,0.25,0,0.25,0,0.25,1,1,1,1,0,0.25,0,0.25,0,0.25,1,1,1,1,1,1,0.25,0,0.25,0.25,1,1,1,1,1,1,0.25,0,0.25,0.25,1,1,1,1,0.25,1,1,1,1,0.25,1
94,9,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
95,4,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
96,9,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
101,9,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
102,12,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
104,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
105,18,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
106,41,0.43902439,0.780487805,0,0,0,0,1,0.43902439,0.43902439,0.43902439,0.43902439,0.780487805,0.780487805,0.780487805,0.780487805,0,0,0,0,0,0,1,1,1,1,0.43902439,0.43902439,0.43902439,0.43902439,0.43902439,0.43902439,0.780487805,0.780487805,0.780487805,0.780487805,0.780487805,0.780487805,0,0,0,0,1,1,1,1,1,1,0.43902439,0.43902439,0.43902439,0.43902439,0.780487805,0.780487805,0.780487805,0.780487805,0,1,1,1,1,0.43902439,0.780487805
107,6,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
108,4,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
109,12,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
110,41,0.292682927,0.804878049,0,0,0,0,1,0.292682927,0.292682927,0.292682927,0.292682927,0.804878049,0.804878049,0.804878049,0.804878049,0,0,0,0,0,0,1,1,1,1,0.292682927,0.292682927,0.292682927,0.292682927,0.292682927,0.292682927,0.804878049,0.804878049,0.804878049,0.804878049,0.804878049,0.804878049,0,0,0,0,1,1,1,1,1,1,0.292682927,0.292682927,0.292682927,0.292682927,0.804878049,0.804878049,0.804878049,0.804878049,0,1,1,1,1,0.292682927,0.804878049
111,7,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
112,39,0.41025641,0.769230769,0,0,0,0,1,0.41025641,0.41025641,0.41025641,0.41025641,0.769230769,0.769230769,0.769230769,0.769230769,0,0,0,0,0,0,1,1,1,1,0.41025641,0.41025641,0.41025641,0.41025641,0.41025641,0.41025641,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0,0,0,0,1,1,1,1,1,1,0.41025641,0.41025641,0.41025641,0.41025641,0.769230769,0.769230769,0.769230769,0.769230769,0,1,1,1,1,0.41025641,0.769230769
113,36,0.472222222,0.694444444,0,0,0,0,1,0.472222222,0.472222222,0.472222222,0.472222222,0.694444444,0.694444444,0.694444444,0.694444444,0,0,0,0,0,0,1,1,1,1,0.472222222,0.472222222,0.472222222,0.472222222,0.472222222,0.472222222,0.694444444,0.694444444,0.694444444,0.694444444,0.694444444,0.694444444,0,0,0,0,1,1,1,1,1,1,0.472222222,0.472222222,0.472222222,0.472222222,0.694444444,0.694444444,0.694444444,0.694444444,0,1,1,1,1,0.472222222,0.694444444
114,37,0.513513514,0.675675676,0,0,0,0,1,0.513513514,0.513513514,0.513513514,0.513513514,0.675675676,0.675675676,0.675675676,0.675675676,0,0,0,0,0,0,1,1,1,1,0.513513514,0.513513514,0.513513514,0.513513514,0.513513514,0.513513514,0.675675676,0.675675676,0.675675676,0.675675676,0.675675676,0.675675676,0,0,0,0,1,1,1,1,1,1,0.513513514,0.513513514,0.513513514,0.513513514,0.675675676,0.675675676,0.675675676,0.675675676,0,1,1,1,1,0.513513514,0.675675676
115,20,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
116,21,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
117,23,0.913043478,0.086956522,0,0,0,0,1,0.913043478,0.913043478,0.913043478,0.913043478,0.086956522,0.086956522,0.086956522,0.086956522,0,0,0,0,0,0,1,1,1,1,0.913043478,0.913043478,0.913043478,0.913043478,0.913043478,0.913043478,0.086956522,0.086956522,0.086956522,0.086956522,0.086956522,0.086956522,0,0,0,0,1,1,1,1,1,1,0.913043478,0.913043478,0.913043478,0.913043478,0.086956522,0.086956522,0.086956522,0.086956522,0,1,1,1,1,0.913043478,0.086956522
118,44,0.477272727,0.727272727,0,0,0,0,1,0.477272727,0.477272727,0.477272727,0.477272727,0.727272727,0.727272727,0.727272727,0.727272727,0,0,0,0,0,0,1,1,1,1,0.477272727,0.477272727,0.477272727,0.477272727,0.477272727,0.477272727,0.727272727,0.727272727,0.727272727,0.727272727,0.727272727,0.727272727,0,0,0,0,1,1,1,1,1,1,0.477272727,0.477272727,0.477272727,0.477272727,0.727272727,0.727272727,0.727272727,0.727272727,0,1,1,1,1,0.477272727,0.727272727
119,30,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
120,30,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
121,11,0,0.909090909,0,0,0.272727273,0,0.909090909,0,0,0.272727273,0,0.909090909,0.909090909,1,0.909090909,0,0.272727273,0,0.272727273,0,0.272727273,0.909090909,0.909090909,1,0.909090909,0,0.272727273,0,0.272727273,0,0.272727273,0.909090909,1,0.909090909,1,0.909090909,1,0.272727273,0,0.272727273,0.272727273,0.909090909,1,0.909090909,1,0.909090909,1,0.272727273,0,0.272727273,0.272727273,1,0.909090909,1,1,0.272727273,1,0.909090909,1,1,0.272727273,1
123,56,0.375,0.785714286,0,0,0,0,1,0.375,0.375,0.375,0.375,0.785714286,0.785714286,0.785714286,0.785714286,0,0,0,0,0,0,1,1,1,1,0.375,0.375,0.375,0.375,0.375,0.375,0.785714286,0.785714286,0.785714286,0.785714286,0.785714286,0.785714286,0,0,0,0,1,1,1,1,1,1,0.375,0.375,0.375,0.375,0.785714286,0.785714286,0.785714286,0.785714286,0,1,1,1,1,0.375,0.785714286
124,49,0.346938776,0.795918367,0,0,0,0,1,0.346938776,0.346938776,0.346938776,0.346938776,0.795918367,0.795918367,0.795918367,0.795918367,0,0,0,0,0,0,1,1,1,1,0.346938776,0.346938776,0.346938776,0.346938776,0.346938776,0.346938776,0.795918367,0.795918367,0.795918367,0.795918367,0.795918367,0.795918367,0,0,0,0,1,1,1,1,1,1,0.346938776,0.346938776,0.346938776,0.346938776,0.795918367,0.795918367,0.795918367,0.795918367,0,1,1,1,1,0.346938776,0.795918367
125,19,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
126,19,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
128,40,0,0.975,0,0,0.075,0,0.975,0,0,0.075,0,0.975,0.975,1,0.975,0,0.075,0,0.075,0,0.075,0.975,0.975,1,0.975,0,0.075,0,0.075,0,0.075,0.975,1,0.975,1,0.975,1,0.075,0,0.075,0.075,0.975,1,0.975,1,0.975,1,0.075,0,0.075,0.075,1,0.975,1,1,0.075,1,0.975,1,1,0.075,1
129,32,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
130,24,0.708333333,0.416666667,0,0,0.125,0,1,0.708333333,0.708333333,0.791666667,0.708333333,0.416666667,0.416666667,0.458333333,0.416666667,0,0.125,0,0.125,0,0.125,1,1,1,1,0.708333333,0.791666667,0.708333333,0.791666667,0.708333333,0.791666667,0.416666667,0.458333333,0.416666667,0.458333333,0.416666667,0.458333333,0.125,0,0.125,0.125,1,1,1,1,1,1,0.791666667,0.708333333,0.791666667,0.791666667,0.458333333,0.416666667,0.458333333,0.458333333,0.125,1,1,1,1,0.791666667,0.458333333
131,17,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
132,19,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
133,51,0.392156863,0.764705882,0,0,0,0,1,0.392156863,0.392156863,0.392156863,0.392156863,0.764705882,0.764705882,0.764705882,0.764705882,0,0,0,0,0,0,1,1,1,1,0.392156863,0.392156863,0.392156863,0.392156863,0.392156863,0.392156863,0.764705882,0.764705882,0.764705882,0.764705882,0.764705882,0.764705882,0,0,0,0,1,1,1,1,1,1,0.392156863,0.392156863,0.392156863,0.392156863,0.764705882,0.764705882,0.764705882,0.764705882,0,1,1,1,1,0.392156863,0.764705882
134,49,0.346938776,0.795918367,0,0,0,0,1,0.346938776,0.346938776,0.346938776,0.346938776,0.795918367,0.795918367,0.795918367,0.795918367,0,0,0,0,0,0,1,1,1,1,0.346938776,0.346938776,0.346938776,0.346938776,0.346938776,0.346938776,0.795918367,0.795918367,0.795918367,0.795918367,0.795918367,0.795918367,0,0,0,0,1,1,1,1,1,1,0.346938776,0.346938776,0.346938776,0.346938776,0.795918367,0.795918367,0.795918367,0.795918367,0,1,1,1,1,0.346938776,0.795918367
135,20,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
136,22,0.909090909,0,0,0,0.136363636,0,0.909090909,0.909090909,0.909090909,1,0.909090909,0,0,0.136363636,0,0,0.136363636,0,0.136363636,0,0.136363636,0.909090909,0.909090909,1,0.909090909,0.909090909,1,0.909090909,1,0.909090909,1,0,0.136363636,0,0.136363636,0,0.136363636,0.136363636,0,0.136363636,0.136363636,0.909090909,1,0.909090909,1,0.909090909,1,1,0.909090909,1,1,0.136363636,0,0.136363636,0.136363636,0.136363636,1,0.909090909,1,1,1,0.136363636
138,36,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
139,36,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
142,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
145,36,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
148,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
150,42,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
152,4,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
153,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
156,32,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
157,30,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
158,30,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
161,14,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
170,17,0,0.941176471,0,0.058823529,0,0,0.941176471,0,0.058823529,0,0,0.941176471,1,0.941176471,0.941176471,0.058823529,0,0,0.058823529,0.058823529,0,0.941176471,1,0.941176471,0.941176471,0.058823529,0,0,0.058823529,0.058823529,0,1,0.941176471,0.941176471,1,1,0.941176471,0.058823529,0.058823529,0,0.058823529,1,0.941176471,0.941176471,1,1,0.941176471,0.058823529,0.058823529,0,0.058823529,1,1,0.941176471,1,0.058823529,1,1,0.941176471,1,0.058823529,1
