change_id,num_change,conqat,deckard,iclones,nicad5,simcad,simian
55255,6,0,0,0,1,1,0
55256,8,0,0,0.5,1,1,0
55257,10,0.3,0.3,0.4,0.8,0.8,0.3
55258,8,0.38,0,0.5,1,1,0.38
55259,8,0.38,0,0.5,1,1,0.38
55260,8,0.13,0,0,1,1,0
55261,8,0,0,0,1,1,0
55264,1,0,1,0,0,0,0
55265,2,0,1,0,0,0,0
55266,2,0,1,0,0,0,0
55282,1,0,1,0,0,1,0
55283,1,0,1,0,0,1,0
55284,2,0,1,0,0,1,0
55299,2,0,1,0,0,0,0
55300,2,0,1,0,0,0,0
55301,2,0,1,0,0,0,0
55308,7,0,1,0,0,0,0
55309,6,0,1,0,0,0,0
55310,6,0,1,0,0,0,0
55318,12,0,1,0,0,0,0
55319,12,0,1,0,0,0,0
55328,7,0,1,0,0,0,0
55331,21,0,1,0,0,0,0
55332,4,0,1,0,0,0,0
55336,11,0,1,0,0,0,0
55337,1,0,1,0,0,0,0
55338,1,0,1,0,0,0,0
55341,13,0,1,0,0,0,0
55346,3,1,0,1,0,0,0.67
55347,11,0,1,0,0,0,0
55349,15,0,1,0,0,0,0
55356,1,1,0,1,0,0,1
55357,1,1,0,1,0,0,1
55358,12,0.08,0.92,0.08,0,0,0
55365,17,0,1,0,0,0,0
55366,14,0,1,0,0,0,0
55372,4,0,0,0,0,1,0
55374,12,0,1,0,0,0,0
55375,12,0,1,0,0,0,0
55389,10,0,1,0,0,0,0
55390,10,0,1,0,0,0,0
